label_id,label_name,post_content
1,recruitment,"𝐖𝐞𝐥𝐜𝐨𝐦𝐞 𝐅𝐫𝐞𝐬𝐡𝐞𝐫/𝐍𝐞𝐰𝐛𝐢𝐞 cơ hội cho team du lịch nhà hàng/khách sạn Công việc: hỗ trợ, giải đáp thắc mắc cho KH nước ngoài mang lại trải nghiệm hài lòng cho KH khi sử dụng App Travel, Không sale - TN: 11-13TR/TH Yêu cầu nhỏ: tiếng anh giao tiếp khá Không cần KN, được đào tạo từ A-Z 8h/ngày (Không OT, tuần nghỉ 2 ngày) - Làm fulltime tại Quận 12,HCM ĐK nhanh (JD chi tiết): https://forms.gle/pYSF5TgBJWt1HvX46"
1,recruitment,"CHƯƠNG TRÌNH THỰC TẬP SINH HEINEKEN VIỆT NAM 2026 CHÍNH THỨC MỞ ĐƠN Ứng tuyển ngay tại đây: https://www.linkedin.com/company/heinekenvietnam/jobs/ Chương trình Thực tập sinh HEINEKEN Việt Nam đã quay trở lại! Đây là cơ hội để các bạn sinh viên năm 3 – năm 4 tích lũy kinh nghiệm làm việc thực tế, học hỏi thông qua công việc và từng bước xây dựng nền tảng cho hành trình nghề nghiệp trong tương lai. HEINEKEN Việt Nam chào đón các bạn sinh viên tài năng tham gia làm việc tại: • Các Bộ phận Thương mại (Sales & Marketing) • Bộ phận Chuỗi cung ứng (Supply Chain) • Các Bộ phận Hỗ trợ (HR, Finance, Corporate Affairs, Digital & Technology) Là công ty bia tầm cỡ quốc tế và là doanh nghiệp FMCG hàng đầu Việt Nam, khi làm việc tại HEINEKEN Việt Nam, bạn sẽ: Tham gia chinh phục những thách thức kinh doanh thực tế và có tầm cỡ Làm việc trong môi trường tôn vinh đa dạng, công bằng & hòa nhập, đạt chứng nhận “Great Place to Work” Được phát triển kỹ năng và xây dựng một nền tảng nghề nghiệp vững chắc với sự hướng dẫn và cố vấn của các nhân sự hàng đầu trong ngành Ứng tuyển ngay và tạo nên hành trình sự nghiệp ý nghĩa cùng HEINEKEN Việt Nam. #HEINEKENVietnam #InternshipProgram2026 #DoSomethingThatMatters #GreatPlaceToWork"
1,recruitment,"< BẢN TIN VIỆC LÀM > [HÀ NỘI] CÁC VỊ TRÍ TUYỂN DỤNG THỰC TẬP SINH FULLTIME LĨNH VỰC KINH DOANH/HỖ TRỢ KHÁCH HÀNG Liệu bạn đang tìm kiếm một môi trường chuyên nghiệp để rèn luyện bản lĩnh, phát triển khả năng giao tiếp cũng như thương lượng với người khác và bước chân vào thế giới kinh doanh thực chiến? Đây chính là thời điểm lý tưởng để bạn bắt đầu hành trình của mình. Các doanh nghiệp tại Hà Nội hiện đang mở rộng quy mô và tìm kiếm thực tập sinh Full-time cho mảng Kinh doanh/Hỗ trợ khách hàng, nơi bạn được làm việc trực tiếp với khách hàng, học cách xây dựng mối quan hệ với những người có thể mang lại doanh số tiềm năng cho công ty. Đây là cơ hội để bạn tích lũy kinh nghiệm thực tế, được đào tạo chuyên sâu và mở ra cánh cửa trở thành những nhân sự tiềm năng trong tương lai. Nếu bạn yêu thích môi trường năng động, muốn trau dồi kỹ năng và thử thách chính mình, đừng bỏ lỡ những cơ hội đầy triển vọng này! 1. Vietbank - Thực tập sinh Khách hàng cá nhân/doanh nghiệp https://jobs.neu.edu.vn/.../thuc-tap-sinh-khach-hang-ca... 2. Airseaglobal - Thực tập sinh Sales logistic https://jobs.neu.edu.vn/.../thuc-tap-sinh-sales-logistic... 3. Superb AI - B2B sales intern https://jobs.neu.edu.vn/.../b2b-sales-intern-superb-ai... 4. Viettaobao - Thực tập sinh Xuất nhập khẩu - Kinh doanh quốc tế https://jobs.neu.edu.vn/.../thuc-tap-sinh-xuat-nhap-khau... 5. InterContinental - Thực tập sinh Kinh doanh & Tiếp thị https://jobs.neu.edu.vn/.../thuc-tap-sinh-kinh-doanh-tiep... -------------------------------------------------- Để cập nhật nhanh chóng và dễ dàng các thông tin tuyển dụng Internship/Fresher - Fulltime/Parttime, hãy nhanh tay tải Ứng dụng NEUJOBs - hiện đã có mặt trên Appstore và CHPlay. NEUJOBs - nền tảng kết nối cơ hội nghề nghiệp dành riêng cho sinh viên khối ngành Kinh tế. ----------------------------------------------- Trung tâm Đổi mới sáng tạo và Hướng nghiệp ĐH Kinh tế Quốc dân hỗ trợ miễn phí các Doanh nghiệp đăng tin tuyển dụng trên các nền tảng được quản lý của Trung tâm (Chi tiết tại đây: https://1.org.vn/neu-career-center ) cũng như các Group hỗ trợ tuyển dụng của các trường Đại học tại Thành phố Hà Nội (Chi tiết tại đây: https://1.org.vn/grsupportNCC ). ---------------------------------------------------- TRUNG TÂM ĐỔI MỚI SÁNG TẠO VÀ HƯỚNG NGHIỆP - NEU INNOVATION & CAREER CENTER Thông tin liên hệ tại: https://1.org.vn/neu-career-center Email: careercenter@neu.edu.vn"
1,recruitment,"< BẢN TIN VIỆC LÀM > [HÀ NỘI] CÁC VỊ TRÍ TUYỂN DỤNG THỰC TẬP SINH FULLTIME LĨNH VỰC MARKETING Bạn là người đam mê lĩnh vực Marketing và đang tìm cơ hội để “lao vào đời thật”? Tại Hà Nội, các doanh nghiệp đang mở cánh cửa cho những bạn muốn được học việc trong môi trường thực tế, nơi mọi ý tưởng đều được lắng nghe, mọi nỗ lực đều được ghi nhận và việc phát triển bản thân mới là điều quan trọng nhất. Đây là cơ hội để bạn cọ xát với công việc thực tế, tham gia các dự án truyền thông, sáng tạo nội dung và hiểu cách một bộ phận Marketing vận hành trong doanh nghiệp thực sự. Thực tập fulltime sẽ giúp bạn xây dựng portfolio, tích lũy trải nghiệm thực tế, va chạm với khách hàng và thị trường, và quan trọng hơn là rèn sự trưởng thành nghề nghiệp trong môi trường chuyên nghiệp. Nếu bạn đang theo đuổi Marketing nghiêm túc và muốn tạo bước đệm vững chắc cho con đường sự nghiệp, đây chính là thời điểm bắt đầu của bạn! 1. FPT Education - Thực tập sinh Truyền thông - Marketing https://jobs.neu.edu.vn/.../thuc-tap-sinh-truyen-thong... 2. Bardeli Academy - Content marketing intern https://jobs.neu.edu.vn/.../content-marketing-intern... - Video creator intern https://jobs.neu.edu.vn/.../video-creator-intern-bardeli... 3. Superb AI - Digital marketing intern (Community manager) https://jobs.neu.edu.vn/.../digital-marketing-intern... - Digital marketing intern (Funnel optimization) https://jobs.neu.edu.vn/.../digital-marketing-intern... -------------------------------------------------- Để cập nhật nhanh chóng và dễ dàng các thông tin tuyển dụng Internship/Fresher - Fulltime/Parttime, hãy nhanh tay tải Ứng dụng NEUJOBs - hiện đã có mặt trên Appstore và CHPlay. NEUJOBs - nền tảng kết nối cơ hội nghề nghiệp dành riêng cho sinh viên khối ngành Kinh tế. --------------------------------------------- Trung tâm Đổi mới sáng tạo và Hướng nghiệp ĐH Kinh tế Quốc dân hỗ trợ miễn phí các Doanh nghiệp đăng tin tuyển dụng trên các nền tảng được quản lý của Trung tâm (Chi tiết tại đây: https://1.org.vn/neu-career-center ) cũng như các Group hỗ trợ tuyển dụng của các trường Đại học tại Thành phố Hà Nội (Chi tiết tại đây: https://1.org.vn/grsupportNCC ). ---------------------------------------------------- TRUNG TÂM ĐỔI MỚI SÁNG TẠO VÀ HƯỚNG NGHIỆP - NEU INNOVATION & CAREER CENTER Thông tin liên hệ tại: https://1.org.vn/neu-career-center Email: careercenter@neu.edu.vn"
1,recruitment,Mình cần tuyển 1 CTV Kế toán làm full time phù hợp cho các bạn sinh viên mới ra trường. Làm việc tại khu vực Long Biên/Gia Lâm. Ai có nhu cầu inbox
1,recruitment,"Mở rộng kinh doanh hệ thống Du thuyền 5 sao Hải An Group ( Doris – Dora - ERINA – Doria – Taliya – Tulip Cruises CẦN 𝑻𝑼𝒀𝑬̂̉𝑵 𝑫𝑼̣𝑵𝑮 NHÂN VIÊN SALE OTAs : 06 người - OTA Sales Executive : Phụ trách sale trên các kênh bán hàng online, thực hiện các giao dịch, đàm phán với khách hàng. Giải quyết các vấn đề phát sinh, chăm sóc khách hàng sau tour Sẽ trao đổi chi tiết hơn khi phỏng vấn * Yêu cầu: - Tốt nghiệp Cao đẳng, Đại học ngành quản trị, du lịch, ngoại thương... hoặc các ngành khác, Tiếng Anh thành thạo 4 kỹ năng. Kinh nghiệm chuyên môn sẽ được đào tạo. Sẽ trao đổi chi tiết hơn khi phỏng vấn QUYỀN LỢI: - Lương cứng: 9,000,000 VND – 11,000,000 VND offer Theo năng lực làm việc và kinh nghiệm - Thưởng hoa hồng theo % doanh thu không giới hạn theo năng lực - Môi trường làm việc năng động, trẻ trung. THỜI GIAN LÀM VIỆC: - Làm việc theo giờ hành chính + 8h00 - 12h + 13h00 - 17h00 - Thứ 7 làm việc buổi sáng, chủ nhật nghỉ. -- CV gửi về: booking@erinacruise.com 0905 489 888 ( Ms. Phương Anh) NHÂN VIÊN SALE TA : 06 người SALE TA : Phụ trách sale Các đại lý du lịch trong và ngoài nước, thực hiện các giao dịch, đàm phán với khách hàng. Giải quyết các vấn đề phát sinh, chăm sóc khách hàng trước/ sau tour. Sẽ trao đổi chi tiết hơn khi phỏng vấn Yêu cầu: - Tốt nghiệp Cao đẳng, Đại học ngành quản trị, du lịch, ngoại thương... hoặc các ngành khác, Tiếng Anh thành thạo 4 kỹ năng. Kinh nghiệm chuyên môn sẽ được đào tạo. Sẽ trao đổi chi tiết hơn khi phỏng vấn Địa chỉ VP: LK 25 – No3 – Ngõ 1 Lâm Hạ - Long Biên – Hà Nội"
1,recruitment,"GRAPHIC DESIGNER (PART-TIME) - ABI GAME STUDIO (HN) ABI Game Studio tuyển gấp vị trí Graphic Designer (Part-time) Về công ty, ABI là công ty sản xuất và phát hành mobile game (casual, puzzle), tập trung chủ yếu vào thị trường US & châu Âu, với 10 năm kinh nghiệm trong ngành game. Về công việc, vị trí phù hợp với sinh viên năm 3, năm 4 đang tìm kiếm công việc thời gian linh hoạt, môi trường thân thiện và nhiều cơ hội học hỏi. Scope of work: 70% Graphic Design (ấn phẩm truyền thông nội bộ, employer branding, social,…) 30% Support team HR trong các hoạt động nội bộ & sự kiện Quyền lợi: Lương trợ cấp + phụ cấp cơm trưa Thưởng Lễ, Tết Thời gian làm việc linh hoạt, có mặt tại công ty tối thiểu 3b/tuần Daily teabreak, Company trip, teambuilding activities,... Cách thức ứng tuyển: Gửi CV & Portfolio về email: tuyendung@abigames.com.vn hoặc ib trực tiếp với mình để trao đổi thêm"
1,recruitment,"< BẢN TIN VIỆC LÀM > [HÀ NỘI] CÁC VỊ TRÍ TUYỂN DỤNG THỰC TẬP SINH FULLTIME Bạn là sinh viên khối ngành kinh tế đang tìm kiếm một vị trí thực tập phù hợp để vừa kiếm thêm thu nhập đồng thời bổ sung thêm kinh nghiệm làm việc thực tế? Hiện tại, nhiều doanh nghiệp tại Hà Nội đang mở rộng tuyển dụng thực tập sinh full-time nhằm tìm kiếm những ứng viên tiềm năng phù hợp với văn hóa của công ty. Đây là cơ hội để bạn được tham gia vào các chương trình đào tạo chuyên nghiệp, bài bản và sát với thực tiễn công việc. Hãy nhanh tay ứng tuyển ngay hôm nay để không bỏ lỡ bước khởi đầu vững chắc cho con đường sự nghiệp của mình nào! 1. Công Ty Nghiên cứu ngành và tư vấn Việt Nam - Thực tập sinh Data https://jobs.neu.edu.vn/.../thuc-tap-sinh-data-cong-ty... 2. Forvis Mazars Việt Nam - Legal intern https://jobs.neu.edu.vn/.../legal-intern-forvis-mazars... 3. Boston Consulting Group - Associate, internship Vietnam https://jobs.neu.edu.vn/.../associate-internship-vietnam... 4. TD Consulting - UI/UX design intern https://jobs.neu.edu.vn/.../uiux-design-intern-td... -------------------------------------------------- Để cập nhật nhanh chóng và dễ dàng các thông tin tuyển dụng Internship/Fresher - Fulltime/Parttime, hãy nhanh tay tải Ứng dụng NEUJOBs - hiện đã có mặt trên Appstore và CHPlay. NEUJOBs - nền tảng kết nối cơ hội nghề nghiệp dành riêng cho sinh viên khối ngành Kinh tế. ---------------------------------------------------- Trung tâm Đổi mới sáng tạo và Hướng nghiệp ĐH Kinh tế Quốc dân hỗ trợ miễn phí các Doanh nghiệp đăng tin tuyển dụng trên các nền tảng được quản lý của Trung tâm (Chi tiết tại đây: https://1.org.vn/neu-career-center ) cũng như các Group hỗ trợ tuyển dụng của các trường Đại học tại Thành phố Hà Nội (Chi tiết tại đây: https://1.org.vn/grsupportNCC ). ---------------------------------------------------- TRUNG TÂM ĐỔI MỚI SÁNG TẠO VÀ HƯỚNG NGHIỆP - NEU INNOVATION & CAREER CENTER Thông tin liên hệ tại: https://1.org.vn/neu-career-center Email: careercenter@neu.edu.vn"
1,recruitment,"[HAI BÀ TRƯNG] NĂM MỚI KHỞI ĐẦU MỚI - IELTS ARENA TRẦN ĐẠI NGHĨA TUYỂN DỤNG Tuyển dụng vị trí: TTS tuyển sinh/ Marketing Sales Đối tượng: Sinh viên các trường ĐH ở Hà Nội Thời gian làm việc: 8h-12h / 13h30-17h30 / 18h-22h Mô tả công việc: Tìm kiếm khách hàng tiềm năng. Tư vấn, định hướng cách học Tiếng Anh, đặc biệt là IELTS, cho học sinh, sinh viên. Hỗ trợ đăng ký kiểm tra trình độ cho những bạn muốn học IELTS Quyền lợi và thu nhập: Thu nhập: 2-5tr, tăng dần khi lên vị trí mới Môi trường gen Z năng động, sáng tạo Rèn luyện các kỹ năng mềm như giao tiếp, xử lý tình huống, thuyết trình trước đám đông, kỹ năng thuyết phục khách hàng, v.v Địa chỉ: Số 82 Trần Đại Nghĩa, Hai Bà Trưng, HN IB để biết thêm chi tiết công việc nhé #ieltsarena #tienganh #vieclam #parttime"
1,recruitment,"WELCOME FRESHER/NEWBIE [District 12, HCMC] - English Speaking Travel Agents Department: Customer Services Thu nhập: 10.000.000 - 13.000.0000 (Thử việc nhận 100% lương) Job Open cho các bạn trái ngành có lợi thế về TIẾNG ANH Môi trường làm việc Quốc tế - trainer người nước ngoài. Có nhiều cơ hội thăng tiến. Văn phòng hiện đại, tiện nghi: khu vực nghỉ ngơi, pantry, khu giải trí... ........................................................................................ Công việc: • Xử lý khiếu nại, claim, Hỗ trợ & CSKH. Đảm bảo sự hài lòng của KH khi sử dụng dịch vụ. Yêu cầu: • Tiếng anh giao tiếp tốt ( Không yêu cầu bằng, chứng chỉ ) • Không yêu cầu kinh nghiệm – được đào tạo có hưởng lương Working Time: 5 ngày/ tuần ( off 2 ngày/tuần ) Location: Quận 12 JD chi tiết (ứng tuyển nhanh): https://forms.gle/pYSF5TgBJWt1HvX46 #VieclamTienganh #EnglishJob #EnglishSkills #CS #CustomerService #EnglishSpeaking #OpenFresher"
1,recruitment,"[Hoàn Kiếm] kiếm tiêu Tết thôiii: dự án Số hoá tuyển gấp 10 CTV Nhập liệu, yc sử dụng máy tính thành thạo, cẩn thận và trách nhiệm. Thù lao 30k/h. Chi tiết tại cmt nhaaa [Hoàn Kiếm] kiếm tiêu Tết thôiii: dự án Số hoá tuyển gấp 10 CTV Nhập liệu, yc sử dụng máy tính thành thạo, cẩn thận và trách nhiệm. Thù lao 30k/h. Chi tiết tại cmt nhaaa"
1,recruitment,"< BẢN TIN VIỆC LÀM > [HÀ NỘI] CÁC VỊ TRÍ TUYỂN DỤNG NHÂN VIÊN/CHUYÊN VIÊN FULLTIME LĨNH VỰC NHÂN SỰ Ngay bây giờ tại Hà Nội, nhiều doanh nghiệp đang mở rộng đội ngũ và tuyển dụng các vị trí Nhân viên/Chuyên viên Nhân sự làm việc fulltime, mang đến cơ hội dành cho những ứng viên mong muốn phát triển lâu dài trong lĩnh vực HR. Tại đây, bạn sẽ được làm trong môi trường năng động, có cơ hội tiếp cận quy trình nhân sự thực tế từ tuyển dụng, đào tạo đến quản trị con người, phù hợp cho cả ứng viên đã có kinh nghiệm lẫn những bạn đang tìm bước chuyển mình nghiêm túc trong sự nghiệp Nhân sự. Nếu bạn đang tìm kiếm một công việc ổn định, có lộ trình phát triển rõ ràng và được làm việc trong môi trường chuyên nghiệp, đừng bỏ lỡ cơ hội này! 1. Lensforgirlss - Nhân viên Hành chính nhân sự https://jobs.neu.edu.vn/.../nhan-vien-hanh-chinh-nhan-su... 2. TD Consulting - HR Executive https://jobs.neu.edu.vn/.../hr-executive-td-consulting... 3. HAPAS - Chuyên viên Tuyển dụng https://jobs.neu.edu.vn/.../chuyen-vien-tuyen-dung-he... 4. iHealth Global - Chuyên viên Nhân sự tiền lương & Phúc lợi https://jobs.neu.edu.vn/.../chuyen-vien-nhan-su-tien... ----------------------------------------------- Để cập nhật nhanh chóng và dễ dàng các thông tin tuyển dụng Internship/Fresher - Fulltime/Parttime, hãy nhanh tay tải Ứng dụng NEUJOBs - hiện đã có mặt trên Appstore và CHPlay. NEUJOBs - nền tảng kết nối cơ hội nghề nghiệp dành riêng cho sinh viên khối ngành Kinh tế. --------------------------------------------- Trung tâm Đổi mới sáng tạo và Hướng nghiệp ĐH Kinh tế Quốc dân hỗ trợ miễn phí các Doanh nghiệp đăng tin tuyển dụng trên các nền tảng được quản lý của Trung tâm (Chi tiết tại đây: https://1.org.vn/neu-career-center ) cũng như các Group hỗ trợ tuyển dụng của các trường Đại học tại Thành phố Hà Nội (Chi tiết tại đây: https://1.org.vn/grsupportNCC ). ---------------------------------------------- TRUNG TÂM ĐỔI MỚI SÁNG TẠO VÀ HƯỚNG NGHIỆP - NEU INNOVATION & CAREER CENTER Thông tin liên hệ tại: https://1.org.vn/neu-career-center Email: careercenter@neu.edu.vn"
1,recruitment,"[HÀ NỘI] EWAY TUYỂN CONTENT GROWTH (TIKTOK BOOKING FOCUS) Công việc: Booking & làm việc với KOC/KOL TikTok Lên idea, brief content video viral – chuyển đổi Đàm phán giá, quản lý ngân sách booking Phù hợp sinh viên năm cuối / mới tốt nghiệp, yêu TikTok, nhạy trend. Thu nhập 12–15tr + KPI, lương tháng 13, được training bài bản. Dương Nội, Hà Đông | T2–T6 Liên hệ 038.205.6205 hoặc ib trực tiếp"
1,recruitment,"HERBAL SHOP TUYỂN NHÂN SỰ BÁN HÀNG – LÀM VIỆC TẠI PHỐ CỔ HÀ NỘI Cơ hội làm thêm – học hỏi – nâng cấp bản thân cho sinh viên Bạn là sinh viên đang tìm một công việc không chỉ để kiếm thêm thu nhập , mà còn để trau dồi giao tiếp, tiếng Anh và trải nghiệm môi trường du lịch quốc tế ngay giữa lòng Hà Nội ? Chúng tôi đang tìm bạn! 1. Tên chức vụ & vị trí công việc Nhân viên Bán hàng (Sales Assistant) Bộ phận: Bán hàng – Chăm sóc khách hàng Làm việc trực tiếp tại cửa hàng trên phố cổ Hà Nội (khu vực đông khách du lịch quốc tế) 2. Mô tả công việc Đón tiếp, tư vấn và bán sản phẩm cho khách hàng (chủ yếu là khách du lịch nước ngoài) Giới thiệu câu chuyện, giá trị và cách sử dụng sản phẩm thủ công – thiên nhiên của cửa hàng Hỗ trợ trưng bày, sắp xếp hàng hóa gọn gàng, đẹp mắt Thực hiện thanh toán, hỗ trợ khách trong quá trình mua sắm Làm việc theo ca linh hoạt, phù hợp với lịch học của sinh viên 3. Trách nhiệm trong công việc Mang đến trải nghiệm thân thiện, chuyên nghiệp cho khách hàng Góp phần xây dựng hình ảnh cửa hàng văn minh – cởi mở – đậm chất Hà Nội Chủ động học hỏi về sản phẩm và kỹ năng giao tiếp Phối hợp tốt với các thành viên trong nhóm để hoàn thành mục tiêu chung 4. Yêu cầu kinh nghiệm & chuyên môn Không yêu cầu kinh nghiệm (sẽ được đào tạo từ đầu) Có tinh thần học hỏi, thái độ tích cực, trách nhiệm Yêu thích giao tiếp, bán hàng, môi trường du lịch – văn hóa Biết tiếng Anh giao tiếp cơ bản là một lợi thế (chưa tốt sẽ được hướng dẫn thêm) 5. Trình độ học vấn Sinh viên các trường Cao đẳng – Đại học (đặc biệt lợi thế cho các bạn học ngành: Ngoại ngữ, Du lịch, Kinh tế, Marketing…) Có thể làm việc tối thiểu 4 buổi/tuần ( 1 buổi khoảng 4-5 tiếng, linh hoạt theo lịch học) 6. Quyền hạn vị trí công việc Được chủ động tư vấn, giới thiệu sản phẩm cho khách hàng Được đề xuất ý tưởng bán hàng, trưng bày, cải thiện trải nghiệm khách Làm việc trực tiếp với quản lý cửa hàng và đội ngũ bán hàng trẻ trung, cởi mở 7. Thu nhập & quyền lợi Lương theo ca + thưởng doanh số : từ 25k/h trở lên, làm tốt đủ số ca tháng - hưởng lương cố định Thu nhập tăng theo năng lực và thời gian gắn bó Được đào tạo miễn phí : Kỹ năng bán hàng thực tế Giao tiếp – xử lý tình huống với khách nước ngoài Tiếng Anh giao tiếp ứng dụng hằng ngày- Môi trường làm việc tại PHỐ CỔ : Gặp gỡ khách quốc tế mỗi ngày Hiểu thêm về văn hóa, du lịch, con người từ khắp nơi trên thế giới- Đội nhóm trẻ – thân thiện – hỗ trợ nhau Không áp lực toxic Quản lý hướng dẫn tận tình, coi trọng sự phát triển của nhân sự trẻ Cơ hội gắn bó lâu dài, lên ca trưởng / quản lý nếu làm tốt VÌ SAO BẠN NÊN LÀM VIỆC CÙNG CHÚNG TÔI? Không chỉ là một công việc làm thêm Mà là nơi bạn tự tin hơn – nói chuyện tốt hơn – tiếng Anh “lên tay” rõ rệt Một môi trường phố cổ năng động, nhiều trải nghiệm đáng nhớ thời sinh viên Inbox ngay cho chúng tôi để ứng tuyển hoặc hỏi thêm thông tin! Chúng tôi đang chờ bạn gia nhập đội ngũ"
1,recruitment,"[HAI BÀ TRƯNG] NĂM MỚI KHỞI ĐẦU MỚI - IELTS ARENA TRẦN ĐẠI NGHĨA TUYỂN DỤNG Tuyển dụng vị trí: TTS tuyển sinh/ Marketing Sales Đối tượng: Sinh viên các trường ĐH ở Hà Nội Thời gian làm việc: 8h-12h / 13h30-17h30 / 18h-22h Mô tả công việc: Tìm kiếm khách hàng tiềm năng. Tư vấn, định hướng cách học Tiếng Anh, đặc biệt là IELTS, cho học sinh, sinh viên. Hỗ trợ đăng ký kiểm tra trình độ cho những bạn muốn học IELTS Quyền lợi và thu nhập: Thu nhập: 2-5tr, tăng dần khi lên vị trí mới Môi trường gen Z năng động, sáng tạo Rèn luyện các kỹ năng mềm như giao tiếp, xử lý tình huống, thuyết trình trước đám đông, kỹ năng thuyết phục khách hàng, v.v Địa chỉ: Số 82 Trần Đại Nghĩa, Hai Bà Trưng, HN IB để biết thêm chi tiết công việc nhé #ieltsarena #tienganh #vieclam #parttime"
1,recruitment,"[ONLINE - TOÀN VIỆT NAM] T-ENGLISH LIÊN TỤC TUYỂN GIÁO VIÊN CHỮA BÀI TIẾNG ANH ONLINE ƯU TIÊN HỌC SINH, SINH VIÊN - KHÔNG CẦN KINH NGHIỆM Mô tả công việc: Chữa bài writing và speaking của lớp luyện thi chứng chỉ VSTEP/APTIS Rate: 12-16k/bài chữa/5-15p. Số lượng bài chữa hoàn toàn phụ thuộc vào trợ giảng muốn chữa nhiều hay ít đều được. Hình thức làm việc: Online, thời gian hoàn toàn linh hoạt Không yêu cầu kinh nghiệm, sẽ được training hoàn toàn Ưu tiên sinh viên ngành ngôn ngữ anh hoặc bất kể học sinh, sinh viên có ielts từ 6.0, đặc biệt nếu có mong muốn trở thành giáo viên trong tương lai, T-English rất mong sẽ offer các công việc sâu hơn sau này. Nếu bạn quan tâm, có thể gửi CV đến địa chỉ: tenglishhr@gmail.com và CC tới email: phuongthaooc20@gmail.com với tiêu đề: [ONLINE - ỨNG TUYỂN GIÁO VIÊN CHỮA BÀI TIẾNG ANH VSTEP/ APTIS - TÊN BẠN] Mọi người gửi CV qua mail để được hỗ trợ nhanh nhất Vui lòng không ib qua mình ạ. Cảm ơn mọi người nhiều ạ"
1,recruitment,"ƯU ĐÃI NHÓM CỰC HOT đến từ Nabu - giảm học phí cho các nhóm 3, nhóm 5 đăng ký lớp Giao tiếp tự tin tháng 1/2026! Bố mẹ và các bạn học sinh cấp 2, cấp 3 hãy nhanh tay đăng ký học theo nhóm để nhận ưu đãi từ Nabu Education nhé!"
1,recruitment,"HÀ ĐÔNG| TUYỂN DỤNG VỊ TRÍ SUPPORT PART-TIME/ FULL TIME (MMO) Mô tả công việc Hỗ trợ cá nhân trong mảng MMO theo hướng dẫn chi tiết. Thực hiện các tác vụ được giao, đảm bảo đúng tiến độ và yêu cầu. Báo cáo công việc theo phân công. Yêu cầu Nữ, có laptop cá nhân. Làm 5 buổi/ tuần -với part time Không yêu cầu kinh nghiệm (được đào tạo từ đầu). Tiếng Anh đọc hiểu khá, chăm chỉ, cẩn thận, trách nhiệm. Quyền lợi Lương 30.000đ/giờ + thưởng theo hiệu suất. Fulltime 6M/ tháng + thưởng Được đào tạo bài bản về MMO, thu nhập ổn định. Môi trường làm việc thoải mái, không áp lực doanh số. Thời gian: 8h–12h | 13h30–17h, T2–T7 (T7 nghỉ cách tuần, tối thiểu 5 buổi/tuần) Địa điểm: C32-11 Geleximco C, Lê Trọng Tấn, Hà Nội Ứng tuyển: CV ứng tuyển gửi về địa chỉ email: hongnhung.ecombuilder@gmail.com Tiêu đề [TLH – Support PT] Họ và tên ZL liên hệ nhận JD 0368637258"
1,recruitment,"𝐓𝐔𝐘𝐄̂̉𝐍 𝐆𝐀̂́𝐏 𝐂𝐒𝐊𝐇 𝐄-𝐂𝐎𝐌𝐌𝐄𝐑𝐂𝐄 𝐐𝐔𝐎̂́𝐂 𝐓𝐄̂́ Full-time: 12–14 tr/th (2 tháng thử việc nhận full lương) Hỗ trợ dấu mộc cho bạn làm full time Không sale — Không KPI — Không drama 𝐓𝐢𝐞̂́𝐧𝐠 𝐀𝐧𝐡 𝐤𝐡𝐚́ - Hỗ trợ PV online 1 vòng Được training A→Z, lộ trình thăng tiến rõ ràng: Review mỗi 6 tháng → Executive → Leader → Manager Làm việc 5 ngày/tuần, nghỉ 2 ngày bất kì Địa chỉ: 2 Tô Ký, CVPM Quang Trung, Q.12 46 Lê Trung Nghĩa Tân Bình Ứng tuyển nhanh qua: https://forms.gle/EUpuNjhFGv9FCVtPA Phone/Zalo: 0337.189.727 PNS"
1,recruitment,"TUYỂN DỤNG NHÂN VIÊN ĐẶT LỊCH HẸN – LĨNH VỰC GIÁO DỤC (chỉ tuyển nữ) Không sale thị trường – Không sale trực tiếp – Lương cao – Môi trường chuyên nghiệp! THU NHẬP HẤP DẪN + Lương cứng: 8.000.000 – 15.000.000 VNĐ (deal theo năng lực) + Thưởng KPIs: 4 – 8% =>Tổng thu nhập trung bình: 20.000.000 – 25.000.000 VNĐ/tháng là bình thường + Thử việc 2 tháng: Nhận 100% lương cứng (không ảnh hưởng bởi KPIs) CÔNG VIỆC: Hỗ trợ lên lịch test đầu vào, chăm sóc khách hàng Gọi điện tư vấn khóa học Online cho phụ huynh Data nóng, được công ty đầu tư → Tỷ lệ chốt cao Sản phẩm uy tín, hàng chục nghìn học sinh toàn quốc theo học QUYỀN LỢI: Cung cấp máy tính + tai nghe + thiết bị làm việc Văn phòng hiện đại, môi trường trẻ trung, quy mô hơn 700 nhân sự Du lịch – Teambuilding – Khám sức khỏe định kỳ BHXH đầy đủ, phúc lợi minh bạch Lộ trình thăng tiến rõ ràng Đặc biệt không bao giờ chậm lương, nợ lương YÊU CẦU: Nữ, có kinh nghiệm Tư vấn/CSKH/Telesale ≥ 6 tháng Giao tiếp tốt, chủ động, ham học hỏi THỜI GIAN: 08h00 – 17h30 (nghỉ chiều T7 + CN) ĐỊA CHỈ: Tầng 2, 3, 5, 6 – Tòa nhà Vicem Comatce, 61 Ngụy Như Kon Tum, Thanh Xuân, Hà Nội Quan tâm? Inbox ngay để nhận JD chi tiết & đặt lịch phỏng vấn!"
